tier,formula,k,n,h,eps,solver,lambda_min,lambda_max,kappa,min_converged,max_converged,asym_rel,mass_lambda_min,svds_smin,svds_smax,svds_kappa,svds_checked,l2_err,h1_err,energy_err,cg_iters,solve_converged,assemble_time,solve_time,seed,n_dof_active,n_dof_total,quantity,slope_p,slope_R2
T1,F5,2,8.0,0.125,0.5,S3_cg_amg,0.0007120126285171336,68.97655863178072,96875.47084022105,True,True,4.6841759730455835e-17,,,,,False,,,,37.0,True,0.16275358399980178,0.0163107910002509,12345,93.0,289.0,,,
T1,F5,2,16.0,0.0625,0.5,S1_lu,5.030674269703198e-06,86.78694098202573,17251552.441924654,True,True,4.221634847646529e-17,,,,,False,0.026653557015644574,0.3263916642422506,0.33265415255472053,0.0,True,0.30775508399983664,0.0009273750001739245,12345,157.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.5,S2_cg_jacobi,5.030674269703198e-06,86.78694098202573,17251552.441924654,True,True,4.221634847646529e-17,,,,,False,,,,187.0,True,0.30775508399983664,0.00822366600004898,12345,157.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.5,S3_cg_amg,5.030674269703198e-06,86.78694098202573,17251552.441924654,True,True,4.221634847646529e-17,,,,,False,,,,48.0,True,0.30775508399983664,0.03356341599919688,12345,157.0,1089.0,,,
T1,F5,2,32.0,0.03125,0.5,S1_lu,-8.36596361133994e-10,74.18811542614716,88678505994.91763,True,True,4.0737806254188406e-17,,,,,False,0.013422375242940023,0.2548839643236646,0.2549458327803167,0.0,True,0.7059874159995161,0.0012055829993187217,12345,206.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.5,S2_cg_jacobi,-8.36596361133994e-10,74.18811542614716,88678505994.91763,True,True,4.0737806254188406e-17,,,,,False,,,,274.0,True,0.7059874159995161,0.0172058329999345,12345,206.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.5,S3_cg_amg,-8.36596361133994e-10,74.18811542614716,88678505994.91763,True,True,4.0737806254188406e-17,,,,,False,,,,67.0,True,0.7059874159995161,0.05886541700056114,12345,206.0,4225.0,,,
T1,F5,2,64.0,0.015625,0.5,S1_lu,2.392261781134948e-08,101.82862758806584,4256583806.6332283,True,True,5.1008737791858605e-17,,,,,False,0.0038379498566565554,0.13940084259686547,0.13944103191651508,0.0,True,5.633738749999793,0.0017671249997874838,12345,262.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.5,S2_cg_jacobi,2.392261781134948e-08,101.82862758806584,4256583806.6332283,True,True,5.1008737791858605e-17,,,,,False,,,,374.0,True,5.633738749999793,0.017429374999665015,12345,262.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.5,S3_cg_amg,2.392261781134948e-08,101.82862758806584,4256583806.6332283,True,True,5.1008737791858605e-17,,,,,False,,,,90.0,True,5.633738749999793,0.09452404100011336,12345,262.0,16641.0,,,
T1-slope,F5,2,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1566445649398143,0.2342657780395826
T1-slope,F5,2,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.99498311732791,0.3634335436448707
T1-slope,F5,2,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.947294139299365,0.350819207185744
T1,F5,2,8.0,0.125,0.1,S1_lu,3.829633827939971e-07,71.49338904236708,186684660.34734362,True,True,5.633500421315245e-17,,,,,False,0.00020048495851150244,0.012544397322810845,0.013216720062061602,0.0,True,0.16462099999989732,0.0007458329992005019,12345,104.0,289.0,,,
T1,F5,2,8.0,0.125,0.1,S2_cg_jacobi,3.829633827939971e-07,71.49338904236708,186684660.34734362,True,True,5.633500421315245e-17,,,,,False,,,,206.0,True,0.16462099999989732,0.009893375000501692,12345,104.0,289.0,,,
T1,F5,2,8.0,0.125,0.1,S3_cg_amg,3.829633827939971e-07,71.49338904236708,186684660.34734362,True,True,5.633500421315245e-17,,,,,False,,,,56.0,True,0.16462099999989732,0.03397016700000677,12345,104.0,289.0,,,
T1,F5,2,16.0,0.0625,0.1,S1_lu,-1.6875028372130197e-09,77.18163354323761,45737187423.46309,True,True,3.976804896208807e-17,,,,,False,0.02365909003476076,0.3117193596577568,0.3137865374138591,0.0,True,0.4114933340006246,0.000848790999953053,12345,157.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.1,S2_cg_jacobi,-1.6875028372130197e-09,77.18163354323761,45737187423.46309,True,True,3.976804896208807e-17,,,,,False,,,,236.0,True,0.4114933340006246,0.0075250419995427364,12345,157.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.1,S3_cg_amg,-1.6875028372130197e-09,77.18163354323761,45737187423.46309,True,True,3.976804896208807e-17,,,,,False,,,,65.0,True,0.4114933340006246,0.01746066600026097,12345,157.0,1089.0,,,
T1,F5,2,32.0,0.03125,0.1,S1_lu,4.143587755686353e-06,91.67338587796579,22124156.95846191,True,True,3.927007562143226e-17,,,,,False,0.012426808873663679,0.24478646862200648,0.2449456098069482,0.0,True,0.6251744999999573,0.0008223750000979635,12345,194.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.1,S2_cg_jacobi,4.143587755686353e-06,91.67338587796579,22124156.95846191,True,True,3.927007562143226e-17,,,,,False,,,,229.0,True,0.6251744999999573,0.008408249999774853,12345,194.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.1,S3_cg_amg,4.143587755686353e-06,91.67338587796579,22124156.95846191,True,True,3.927007562143226e-17,,,,,False,,,,58.0,True,0.6251744999999573,0.01967274999969959,12345,194.0,4225.0,,,
T1,F5,2,64.0,0.015625,0.1,S1_lu,3.132150316389233e-06,115.04917229832228,36731689.311435044,True,True,4.015405443196942e-17,,,,,False,0.0036296115152194774,0.1355547413612049,0.13557665179583986,0.0,True,1.2728538330002266,0.0007681670003876206,12345,250.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.1,S2_cg_jacobi,3.132150316389233e-06,115.04917229832228,36731689.311435044,True,True,4.015405443196942e-17,,,,,False,,,,354.0,True,1.2728538330002266,0.03996979200019268,12345,250.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.1,S3_cg_amg,3.132150316389233e-06,115.04917229832228,36731689.311435044,True,True,4.015405443196942e-17,,,,,False,,,,91.0,True,1.2728538330002266,0.06219458399937139,12345,250.0,16641.0,,,
T1-slope,F5,2,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.160580898736975,0.24137125406194793
T1-slope,F5,2,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9952557584235988,0.36726995515658856
T1-slope,F5,2,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9718695923598756,0.36173387098414245
T1,F5,2,8.0,0.125,0.01,S1_lu,3.0924185779341253e-07,91.20230949282265,294922266.16278416,True,True,3.4851938460077296e-17,,,,,False,0.00019392171695782536,0.012147526911645437,0.012755462553288877,0.0,True,0.17363441699944815,0.0005280830000629066,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,0.01,S2_cg_jacobi,3.0924185779341253e-07,91.20230949282265,294922266.16278416,True,True,3.4851938460077296e-17,,,,,False,,,,139.0,True,0.17363441699944815,0.005322541000168712,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,0.01,S3_cg_amg,3.0924185779341253e-07,91.20230949282265,294922266.16278416,True,True,3.4851938460077296e-17,,,,,False,,,,44.0,True,0.17363441699944815,0.022719208000125946,12345,96.0,289.0,,,
T1,F5,2,16.0,0.0625,0.01,S1_lu,3.4080523000395064e-08,109.58098480264881,3215355139.9835777,True,True,3.9740014507009885e-17,,,,,False,0.022717828081285543,0.305770383896904,0.30835603431188485,0.0,True,0.40581391700015956,0.001023082999381586,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.01,S2_cg_jacobi,3.4080523000395064e-08,109.58098480264881,3215355139.9835777,True,True,3.9740014507009885e-17,,,,,False,,,,176.0,True,0.40581391700015956,0.009851542000433255,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.01,S3_cg_amg,3.4080523000395064e-08,109.58098480264881,3215355139.9835777,True,True,3.9740014507009885e-17,,,,,False,,,,50.0,True,0.40581391700015956,0.022291874999609718,12345,145.0,1089.0,,,
T1,F5,2,32.0,0.03125,0.01,S1_lu,-1.1350690697911437e-07,125.83124017533504,1108577826.0039134,True,True,3.043646525221783e-17,,,,,False,0.012024916334976921,0.24044410289614626,0.24071319174852254,0.0,True,0.9951792500005467,0.0019284589998278534,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.01,S2_cg_jacobi,-1.1350690697911437e-07,125.83124017533504,1108577826.0039134,True,True,3.043646525221783e-17,,,,,False,,,,199.0,True,0.9951792500005467,0.006057999999939057,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.01,S3_cg_amg,-1.1350690697911437e-07,125.83124017533504,1108577826.0039134,True,True,3.043646525221783e-17,,,,,False,,,,50.0,True,0.9951792500005467,0.022956582999540842,12345,186.0,4225.0,,,
T1,F5,2,64.0,0.015625,0.01,S1_lu,-9.513287521515563e-09,137.78359674460518,14483278933.070116,True,True,3.441013480823586e-17,,,,,False,0.0035462225634424003,0.1339828506691147,0.13399868441372859,0.0,True,2.3488937920001263,0.0013045830000919523,12345,250.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.01,S2_cg_jacobi,-9.513287521515563e-09,137.78359674460518,14483278933.070116,True,True,3.441013480823586e-17,,,,,False,,,,448.0,True,2.3488937920001263,0.13478575000044657,12345,250.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.01,S3_cg_amg,-9.513287521515563e-09,137.78359674460518,14483278933.070116,True,True,3.441013480823586e-17,,,,,False,,,,109.0,True,2.3488937920001263,0.3521742920001998,12345,250.0,16641.0,,,
T1-slope,F5,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1660412345822175,0.2441319784978111
T1-slope,F5,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-1.0043194322159836,0.3704853655528103
T1-slope,F5,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9821813273045944,0.36485814499178815
T1,F5,2,8.0,0.125,0.001,S1_lu,1.66029780038062e-07,84.53309055478901,509144145.9201474,True,True,3.969041840370911e-17,,,,,False,0.0001927681320561845,0.011985753006288785,0.012723444959342516,0.0,True,0.14169112500076153,0.0006195840005602804,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,0.001,S2_cg_jacobi,1.66029780038062e-07,84.53309055478901,509144145.9201474,True,True,3.969041840370911e-17,,,,,False,,,,137.0,True,0.14169112500076153,0.006539791000250261,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,0.001,S3_cg_amg,1.66029780038062e-07,84.53309055478901,509144145.9201474,True,True,3.969041840370911e-17,,,,,False,,,,43.0,True,0.14169112500076153,0.015433624999786844,12345,96.0,289.0,,,
T1,F5,2,16.0,0.0625,0.001,S1_lu,4.4107958884320866e-08,104.62746605013442,2372076801.933506,True,True,3.4694820288113004e-17,,,,,False,0.02241051046295527,0.3029157842041827,0.3062410696626906,0.0,True,0.25187316600022314,0.0009158339998975862,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.001,S2_cg_jacobi,4.4107958884320866e-08,104.62746605013442,2372076801.933506,True,True,3.4694820288113004e-17,,,,,False,,,,175.0,True,0.25187316600022314,0.010375417000432208,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.001,S3_cg_amg,4.4107958884320866e-08,104.62746605013442,2372076801.933506,True,True,3.4694820288113004e-17,,,,,False,,,,46.0,True,0.25187316600022314,0.025657875000433705,12345,145.0,1089.0,,,
T1,F5,2,32.0,0.03125,0.001,S1_lu,1.8525560354819943e-08,126.63507043108275,6835694467.840219,True,True,4.0594116640427867e-17,,,,,False,0.0119387730009243,0.23950046075900214,0.2397927965861871,0.0,True,1.109024290999514,0.001352582999970764,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.001,S2_cg_jacobi,1.8525560354819943e-08,126.63507043108275,6835694467.840219,True,True,4.0594116640427867e-17,,,,,False,,,,203.0,True,1.109024290999514,0.010301583000000392,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.001,S3_cg_amg,1.8525560354819943e-08,126.63507043108275,6835694467.840219,True,True,4.0594116640427867e-17,,,,,False,,,,50.0,True,1.109024290999514,0.054105917000015324,12345,186.0,4225.0,,,
T1,F5,2,64.0,0.015625,0.001,S1_lu,8.946945692766294e-09,149.82066605820174,16745453834.522928,True,True,3.657029282500099e-17,,,,,False,0.0035283736825132916,0.13364251067211622,0.13365837591170615,0.0,True,2.056299124999896,0.0010804169996845303,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.001,S2_cg_jacobi,8.946945692766294e-09,149.82066605820174,16745453834.522928,True,True,3.657029282500099e-17,,,,,False,,,,334.0,True,2.056299124999896,0.013808040999720106,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.001,S3_cg_amg,8.946945692766294e-09,149.82066605820174,16745453834.522928,True,True,3.657029282500099e-17,,,,,False,,,,81.0,True,2.056299124999896,0.03558133300066402,12345,242.0,16641.0,,,
T1-slope,F5,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1673673725744573,0.24525009810244258
T1-slope,F5,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-1.0098071286369081,0.3728422406210705
T1-slope,F5,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9826087549603789,0.3658369804442466
T1,F5,2,8.0,0.125,0.0001,S1_lu,9.400653045066187e-11,71.85279091208245,764338291899.7683,True,True,3.2938771701365846e-17,,,,,False,0.0001926839007329513,0.011974444685175847,0.01272690630123191,0.0,True,0.18640479199984838,0.0006506670006274362,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,0.0001,S2_cg_jacobi,9.400653045066187e-11,71.85279091208245,764338291899.7683,True,True,3.2938771701365846e-17,,,,,False,,,,168.0,True,0.18640479199984838,0.010073999999804073,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,0.0001,S3_cg_amg,9.400653045066187e-11,71.85279091208245,764338291899.7683,True,True,3.2938771701365846e-17,,,,,False,,,,57.0,True,0.18640479199984838,0.028496542000539193,12345,96.0,289.0,,,
T1,F5,2,16.0,0.0625,0.0001,S1_lu,5.705335971083544e-11,88.44356143844625,1550190240972.7722,True,True,4.125473201148463e-17,,,,,False,0.02233778024020085,0.3022159855462016,0.3057240993165876,0.0,True,0.32315516700055014,0.0009097080001083668,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.0001,S2_cg_jacobi,5.705335971083544e-11,88.44356143844625,1550190240972.7722,True,True,4.125473201148463e-17,,,,,False,,,,175.0,True,0.32315516700055014,0.01621691699983785,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,0.0001,S3_cg_amg,5.705335971083544e-11,88.44356143844625,1550190240972.7722,True,True,4.125473201148463e-17,,,,,False,,,,70.0,True,0.32315516700055014,0.04254308300005505,12345,145.0,1089.0,,,
T1,F5,2,32.0,0.03125,0.0001,S1_lu,3.4833730191245236e-11,106.86219737718594,3067779327407.3076,True,True,3.518767759265521e-17,,,,,False,0.011920243176891379,0.23929753245592125,0.23959429158598228,0.0,True,2.5404261249996125,0.0014675829997941037,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.0001,S2_cg_jacobi,3.4833730191245236e-11,106.86219737718594,3067779327407.3076,True,True,3.518767759265521e-17,,,,,False,,,,204.0,True,2.5404261249996125,0.010675874999833468,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,0.0001,S3_cg_amg,3.4833730191245236e-11,106.86219737718594,3067779327407.3076,True,True,3.518767759265521e-17,,,,,False,,,,73.0,True,2.5404261249996125,0.03367187500043656,12345,186.0,4225.0,,,
T1,F5,2,64.0,0.015625,0.0001,S1_lu,2.1378797922544797e-11,127.28340110891486,5953721138581.39,True,True,3.61307074194146e-17,,,,,False,0.0035245335969308626,0.13356934192710596,0.1335850269195768,0.0,True,3.105029084000307,0.0011230420004721964,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.0001,S2_cg_jacobi,2.1378797922544797e-11,127.28340110891486,5953721138581.39,True,True,3.61307074194146e-17,,,,,False,,,,281.0,True,3.105029084000307,0.01713041599941789,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,0.0001,S3_cg_amg,2.1378797922544797e-11,127.28340110891486,5953721138581.39,True,True,3.61307074194146e-17,,,,,False,,,,121.0,True,3.105029084000307,0.10792312499961554,12345,242.0,16641.0,,,
T1-slope,F5,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.167330108978236,0.24546894485610216
T1-slope,F5,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-1.010190028965002,0.3732709816162857
T1-slope,F5,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9823777170873472,0.366032041328865
T1,F5,2,8.0,0.125,1e-05,S1_lu,3.634581788997328e-13,66.50162908226935,182969136321500.0,True,True,4.518354190632818e-17,,,,,False,0.000192706786153062,0.01197429181860361,0.012730494841774052,0.0,True,0.4754951249997248,0.00112591600009182,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,1e-05,S2_cg_jacobi,3.634581788997328e-13,66.50162908226935,182969136321500.0,True,True,4.518354190632818e-17,,,,,False,,,,143.0,True,0.4754951249997248,0.008566915999836056,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,1e-05,S3_cg_amg,3.634581788997328e-13,66.50162908226935,182969136321500.0,True,True,4.518354190632818e-17,,,,,False,,,,83.0,True,0.4754951249997248,0.057865750000019034,12345,96.0,289.0,,,
T1,F5,2,16.0,0.0625,1e-05,S1_lu,2.2677918053515813e-13,86.0465780533149,379428913404927.4,True,True,4.21164024833894e-17,,,,,False,0.02232182825128355,0.30206164904560334,0.3056100150714689,0.0,True,0.4776178330002949,0.0009461669997108402,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,1e-05,S2_cg_jacobi,2.2677918053515813e-13,86.0465780533149,379428913404927.4,True,True,4.21164024833894e-17,,,,,False,,,,187.0,True,0.4776178330002949,0.004944667000017944,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,1e-05,S3_cg_amg,2.2677918053515813e-13,86.0465780533149,379428913404927.4,True,True,4.21164024833894e-17,,,,,False,,,,113.0,True,0.4776178330002949,0.01709970800038718,12345,145.0,1089.0,,,
T1,F5,2,32.0,0.03125,1e-05,S1_lu,1.41713074586009e-13,91.69719842763219,647062373711883.6,True,True,4.532054420151462e-17,,,,,False,0.011916253155668856,0.2392538316742027,0.23955152137396077,0.0,True,0.8037277499997799,0.0007840409998607356,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,1e-05,S2_cg_jacobi,1.41713074586009e-13,91.69719842763219,647062373711883.6,True,True,4.532054420151462e-17,,,,,False,,,,221.0,True,0.8037277499997799,0.011137250000501808,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,1e-05,S3_cg_amg,1.41713074586009e-13,91.69719842763219,647062373711883.6,True,True,4.532054420151462e-17,,,,,False,,,,109.0,True,0.8037277499997799,0.047905458999593975,12345,186.0,4225.0,,,
T1,F5,2,64.0,0.015625,1e-05,S1_lu,8.86928232388813e-14,107.86449740403054,1216158122664706.8,True,True,4.6584915459138685e-17,,,,,False,0.0035237068920510803,0.133553587707136,0.13356922603296326,0.0,True,6.5735504590002165,0.0012059999999110005,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,1e-05,S2_cg_jacobi,8.86928232388813e-14,107.86449740403054,1216158122664706.8,True,True,4.6584915459138685e-17,,,,,False,,,,305.0,True,6.5735504590002165,0.031935166999573994,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,1e-05,S3_cg_amg,8.86928232388813e-14,107.86449740403054,1216158122664706.8,True,True,4.6584915459138685e-17,,,,,False,,,,105.0,True,6.5735504590002165,0.07112150000011752,12345,242.0,16641.0,,,
T1-slope,F5,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1672319407858391,0.24550225174795026
T1-slope,F5,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-1.0101918481155794,0.3733520598150737
T1-slope,F5,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9822325901946917,0.36605880788848233
T1,F5,2,8.0,0.125,1e-06,S1_lu,-1.3311692754575875e-09,66.49104925794681,49949356917.88004,True,True,5.905257902768925e-17,,,,,False,0.00019273009349833695,0.011975287808829456,0.012732615989050516,0.0,True,0.23295662500004255,0.000893792000169924,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,1e-06,S2_cg_jacobi,-1.3311692754575875e-09,66.49104925794681,49949356917.88004,True,True,5.905257902768925e-17,,,,,False,,,,142.0,True,0.23295662500004255,0.00867937500061089,12345,96.0,289.0,,,
T1,F5,2,8.0,0.125,1e-06,S3_cg_amg,-1.3311692754575875e-09,66.49104925794681,49949356917.88004,True,True,5.905257902768925e-17,,,,,False,,,,68.0,True,0.23295662500004255,0.027524875000381144,12345,96.0,289.0,,,
T1,F5,2,16.0,0.0625,1e-06,S1_lu,-2.1320574792277087e-09,86.07724513118121,40372853907.46633,True,True,5.140546515643339e-17,,,,,False,0.022318378050025695,0.3020282367959432,0.3055853089298132,0.0,True,0.4192735000005996,0.0011995000004390022,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,1e-06,S2_cg_jacobi,-2.1320574792277087e-09,86.07724513118121,40372853907.46633,True,True,5.140546515643339e-17,,,,,False,,,,191.0,True,0.4192735000005996,0.028527499999654538,12345,145.0,1089.0,,,
T1,F5,2,16.0,0.0625,1e-06,S3_cg_amg,-2.1320574792277087e-09,86.07724513118121,40372853907.46633,True,True,5.140546515643339e-17,,,,,False,,,,140.0,True,0.4192735000005996,0.07394308299990371,12345,145.0,1089.0,,,
T1,F5,2,32.0,0.03125,1e-06,S1_lu,-3.4472197717141197e-09,82.59662179989134,23960358570.007973,True,True,4.97739896786531e-17,,,,,False,0.011915393888095841,0.23924442021169487,0.23954230782396374,0.0,True,1.4411377079995873,0.0009006670006783679,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,1e-06,S2_cg_jacobi,-3.4472197717141197e-09,82.59662179989134,23960358570.007973,True,True,4.97739896786531e-17,,,,,False,,,,222.0,True,1.4411377079995873,0.03379441700053576,12345,186.0,4225.0,,,
T1,F5,2,32.0,0.03125,1e-06,S3_cg_amg,-3.4472197717141197e-09,82.59662179989134,23960358570.007973,True,True,4.97739896786531e-17,,,,,False,,,,84.0,True,1.4411377079995873,0.1682314170002428,12345,186.0,4225.0,,,
T1,F5,2,64.0,0.015625,1e-06,S1_lu,-5.687495908581474e-09,96.08812141374347,16894626907.557447,True,True,4.892341237876328e-17,,,,,False,0.0035235289693674524,0.13355019828826692,0.1335658231246834,0.0,True,3.7880122079996,0.0013924169998063007,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,1e-06,S2_cg_jacobi,-5.687495908581474e-09,96.08812141374347,16894626907.557447,True,True,4.892341237876328e-17,,,,,False,,,,321.0,True,3.7880122079996,0.025278042000536516,12345,242.0,16641.0,,,
T1,F5,2,64.0,0.015625,1e-06,S3_cg_amg,-5.687495908581474e-09,96.08812141374347,16894626907.557447,True,True,4.892341237876328e-17,,,,,False,,,,122.0,True,3.7880122079996,0.06927483400068013,12345,242.0,16641.0,,,
T1-slope,F5,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1671696400383074,0.24550250698185805
T1-slope,F5,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-1.0101551493788699,0.37336327339220354
T1-slope,F5,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9821555697847826,0.36605642804120087
T1,F6a,1,8.0,0.125,0.5,S1_lu,0.5197503995581132,431.5595063051725,830.3206821429675,True,True,4.6550095862480506e-17,,,,,False,0.011715817351289222,0.19794191030371533,0.2695730251197452,0.0,True,0.19705683299980592,0.000525084000400966,12345,28.0,81.0,,,
T1,F6a,1,8.0,0.125,0.5,S2_cg_jacobi,0.5197503995581132,431.5595063051725,830.3206821429675,True,True,4.6550095862480506e-17,,,,,False,,,,30.0,True,0.19705683299980592,0.001382749999720545,12345,28.0,81.0,,,
T1,F6a,1,8.0,0.125,0.5,S3_cg_amg,0.5197503995581132,431.5595063051725,830.3206821429675,True,True,4.6550095862480506e-17,,,,,False,,,,11.0,True,0.19705683299980592,0.007401957999718434,12345,28.0,81.0,,,
T1,F6a,1,16.0,0.0625,0.5,S1_lu,0.18780930414860036,1030.646410543995,5487.728178410781,True,True,4.06114271328277e-17,,,,,False,0.020393759533492734,0.2824904546226249,0.297101426096515,0.0,True,0.23983549999957177,0.000607750000199303,12345,46.0,289.0,,,
T1,F6a,1,16.0,0.0625,0.5,S2_cg_jacobi,0.18780930414860036,1030.646410543995,5487.728178410781,True,True,4.06114271328277e-17,,,,,False,,,,50.0,True,0.23983549999957177,0.006901249999827996,12345,46.0,289.0,,,
T1,F6a,1,16.0,0.0625,0.5,S3_cg_amg,0.18780930414860036,1030.646410543995,5487.728178410781,True,True,4.06114271328277e-17,,,,,False,,,,13.0,True,0.23983549999957177,0.03959829199993692,12345,46.0,289.0,,,
T1,F6a,1,32.0,0.03125,0.5,S1_lu,0.0148795895138483,4270.643273101583,287013.5139902169,True,True,1.916042479655824e-17,,,,,False,0.012060354311068234,0.22573508831802053,0.2299033705863665,0.0,True,0.7780101660000582,0.0008849579999150592,12345,60.0,1089.0,,,
T1,F6a,1,32.0,0.03125,0.5,S2_cg_jacobi,0.0148795895138483,4270.643273101583,287013.5139902169,True,True,1.916042479655824e-17,,,,,False,,,,65.0,True,0.7780101660000582,0.003410415999496763,12345,60.0,1089.0,,,
T1,F6a,1,32.0,0.03125,0.5,S3_cg_amg,0.0148795895138483,4270.643273101583,287013.5139902169,True,True,1.916042479655824e-17,,,,,False,,,,16.0,True,0.7780101660000582,0.009255375000066124,12345,60.0,1089.0,,,
T1,F6a,1,64.0,0.015625,0.5,S1_lu,0.11949152283260565,7939.101227562918,66440.70674942118,True,True,2.7180228276905876e-17,,,,,False,0.003605604660631136,0.1278641246014449,0.13089834565452252,0.0,True,1.9634572499999194,0.0005610830003206502,12345,76.0,4225.0,,,
T1,F6a,1,64.0,0.015625,0.5,S2_cg_jacobi,0.11949152283260565,7939.101227562918,66440.70674942118,True,True,2.7180228276905876e-17,,,,,False,,,,80.0,True,1.9634572499999194,0.004468207999707374,12345,76.0,4225.0,,,
T1,F6a,1,64.0,0.015625,0.5,S3_cg_amg,0.11949152283260565,7939.101227562918,66440.70674942118,True,True,2.7180228276905876e-17,,,,,False,,,,19.0,True,1.9634572499999194,0.025935542000297573,12345,76.0,4225.0,,,
T1-slope,F6a,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.5858288910783652,0.5126317772043345
T1-slope,F6a,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.22149681386004483,0.3527470737804159
T1-slope,F6a,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.34966157411469256,0.7290331566008452
